RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10
394399,"Boise City, ID",83,189600,187300,183500,183800,181200,179100,177700,179300,178700,173900,171100,172300,169900,165500,157100,155300,154300,154600,152800,149400,146800,148200,150600,150900,147000,141200,139400,135100,131500,128500,128400,129000,127800,125700,124000,122400,120600,117500,114800,115500,116000,116800,116800,119000,122500,122900,122700,125300,126200,129500,130000,134700,137100,139000,139900,140300,142500,145000,149300,148500,150200,152200,154600,158600,159800,162400,162200,164000,167000,169400,168300,165700,162700,164800,166400,167900,167100,168600,169000,170300,171500,174300,176700,177700,179700,180000,181200,181100,183500,184000,184300,184200,185800,188400,189300,191600,191800,193800,195300,197100,198200,198000,199500,202000,203300,204100,205300,206300,209100,209800,212500,213900,215900,217600,220800,223400,225900,227400,232700,237900,246500,247300,248000,246600,251000,254900,257700,256800,257500,260000,266100,268900,268700,271000,274800,281600,284300,287600,288300,289100
395160,"Toledo, OH",84,103500,102800,97300,97400,94300,99100,97800,95000,86200,79200,71600,70700,67100,71200,72600,79600,80700,81800,82900,85200,87500,88900,87800,84400,80700,80700,83300,86500,82300,76800,69200,69900,70100,76300,77600,76200,68500,66100,67500,73400,73300,73900,72800,73700,72000,70500,66700,66700,66400,66900,71400,77500,81300,80600,77900,81300,83000,84400,83700,82500,82400,78700,80200,81900,85800,90200,89500,88200,85300,91400,94600,92500,82300,81000,81400,87500,91100,97900,100400,100500,96900,95200,97400,99900,101700,98600,99100,99700,104700,103800,104200,102600,104100,105800,105600,109500,108100,110300,107900,105800,106200,105100,107100,106900,106800,107700,111300,114200,111400,108700,106700,110100,106800,107600,106900,110300,109400,111800,111300,112100,112200,113200,112600,111600,110900,112200,112900,111700,112100,111700,115400,120500,120800,117500,112600,114700,115700,117100,115400,
394816,"Madison, WI",85,200700,196700,194800,190200,193400,192200,194100,193900,194300,196800,198400,197000,192000,185800,186200,183300,182200,180200,182600,181500,180500,181500,184300,187600,189600,186800,185300,180500,183900,188800,192600,198200,190000,188700,188300,196700,193600,183800,180600,182900,187600,184500,186400,185300,190800,189200,179200,170400,164900,175600,182700,186300,183800,180600,182200,183700,183800,185000,192200,193300,190000,188600,192300,198800,196400,195300,193500,194200,191100,191800,188500,188200,186400,188100,189100,189200,195900,202600,206600,198900,196100,194800,197500,201300,203100,203100,204500,205400,210300,208800,212400,213300,215800,215700,218400,217500,216700,215200,215300,218200,219700,222000,222000,220300,220700,223700,226100,227500,228000,230700,232900,235100,234000,236200,235600,240800,241200,240500,245100,247400,253400,248800,248300,247800,249500,248300,246400,249700,250800,252700,254200,257700,255900,252400,255100,261400,263600,262800,261100,264100
394766,"Lakeland, FL",86,155000,153800,152400,152700,150000,144800,136100,132500,129800,123800,115700,107200,104000,101200,101300,99000,101100,100200,100100,98500,100900,97800,96800,93400,94600,93200,94200,92900,91300,87300,86000,84800,86700,86500,85900,81800,82600,83300,86600,84100,84100,82600,85000,85100,86900,87900,89900,87500,88200,86800,89500,91300,93300,94000,90500,90100,93200,99300,101400,98700,99700,101100,105300,103900,105200,106700,108600,109200,111200,112800,113700,112500,112100,112100,112900,114000,115200,117200,118200,119000,118800,119700,117200,114900,115400,119900,124000,125500,125800,125900,126200,127100,128300,128600,130700,133300,138300,139100,140300,139100,142100,143500,146000,146700,148800,148700,149200,149200,153500,154400,155500,158000,158600,157900,154100,155500,158400,159900,165400,166500,167700,165400,166700,167800,167600,168500,168400,173600,177000,183900,181800,181100,176100,177500,179300,182700,184700,182500,183300,182100
394931,"Ogden, UT",87,182900,182800,180100,179000,177800,178000,179100,180100,183300,181100,184900,183200,185400,180400,178400,177900,174900,175400,174900,174600,173000,174600,179900,182600,180300,175500,171500,172900,171800,176900,174700,173300,170200,171100,175000,172900,170900,165100,163600,159400,157700,156800,156400,159200,158600,160300,161700,161800,162500,160400,161300,162500,166300,169100,169900,170800,173400,177000,175700,174500,173800,178700,184900,185700,186100,183600,185800,184100,184600,184800,184900,184200,186800,185500,185200,181800,183900,185700,185900,185900,185300,187400,188300,189200,190300,190600,192700,191700,193400,193000,197200,198700,202600,201200,202200,197400,200600,204700,212600,215000,214500,214700,217000,219700,221700,221100,222600,225000,226600,227000,228600,233700,235900,237700,236300,238900,239000,244700,249700,254600,254500,256500,256300,259600,259700,262800,262400,265400,270100,274400,273900,275600,276100,279500,279400,282900,283600,287000,288100,
394528,"Daytona Beach, FL",88,172400,172500,171400,165900,161800,156500,154700,150500,149700,145300,139300,134300,129200,127000,124700,127900,127800,127400,125300,124000,121600,121900,120900,118200,113300,113900,113200,114000,112700,112200,111600,109600,110900,106800,105300,102800,101700,98500,98500,100400,101500,102000,101300,103300,101900,100400,98500,95900,101100,107000,112200,111800,110500,110000,109000,109500,111900,114700,115900,117500,118500,118800,118600,122700,124400,127100,126300,127600,128500,127600,127800,128700,128800,128100,126800,127600,127800,128700,126900,127100,127100,130900,133900,135700,135800,138700,140900,142800,143100,142500,143900,143700,145300,147200,149800,151000,153000,154300,157100,158300,159600,161100,160600,163700,164900,166500,164300,164200,166200,168300,169900,171600,173500,175000,176300,177800,180000,181100,182500,184100,185800,187700,188700,187800,187200,187300,189200,189800,193500,197900,202600,205800,203900,201200,199400,202400,203600,201400,202500,202500
394531,"Des Moines, IA",89,141200,142200,139200,139000,136000,137500,136500,136400,134000,135900,135400,137500,135400,134200,134000,132600,132300,130400,129700,130200,128900,128100,128400,130500,131700,133200,132200,131500,125500,124700,126100,132400,133200,134800,134400,130300,125600,123300,123800,125800,126600,129400,130600,130400,129400,130600,131200,129400,126800,127000,131900,133500,131100,132900,134100,135900,134700,136800,139400,142600,143400,146000,144700,145600,145700,146700,146300,146300,145200,144900,143800,143400,141400,141400,142600,146400,147500,148000,148100,146600,146500,143500,144300,144200,147500,151800,156300,155800,154600,153300,154400,155800,156800,161700,164100,168300,164200,162700,157500,159300,160100,160100,161500,161500,161500,162400,164500,167400,167700,166400,165900,164200,163300,162600,161500,162800,164300,165600,166100,170400,173000,171700,168700,167900,170300,170800,171000,171700,178200,184400,194700,198300,205900,202700,200600,197700,197800,201000,201500,201000
394711,"Jackson, MS",90,128600,127500,123200,121000,122900,127800,127200,124200,121700,124300,116100,118300,121000,129100,127100,123600,127400,127300,130900,128600,129900,125800,126200,123700,123600,123900,127500,128700,126100,122200,125600,130800,134800,133000,127400,131000,127900,132100,126300,125800,123800,125300,128000,127200,124500,124800,127800,131700,134500,136400,134300,132100,131600,136500,139600,137300,131500,128900,134300,139800,143200,141400,143900,142200,141400,139200,141300,137900,137200,139700,142000,144600,138400,138600,137200,141800,144500,145100,147900,146600,146800,144500,148900,150500,151700,151100,151900,152600,153900,150800,150200,150600,155800,157700,162100,161200,160000,155500,154900,158000,158000,159200,155800,155700,156800,157000,156100,155000,157100,159600,159900,158900,158400,159200,161400,162800,163100,157400,157700,159400,165300,166000,166300,167400,168400,169100,169200,170400,171000,171200,169300,168300,171200,172100,171500,170500,170400,172300,170100,
395245,"Youngstown, OH",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,73900,75400,79000,81000,81400,80700,80200,80300,79000,80200,78200,78100,76800,77500,77100,77600,78800,83700,82800,82900,78100,78100,78900,81900,83800,83100,81300,80100,80900,83000,86100,91900,92100,91700,87300,86600,86000,83800,83100,82300,83800,90000,90500,91800,85300,88800,94000,99400,102000,98800,98700,
394352,"Augusta, GA",92,116500,110300,113000,109900,111200,110200,110400,109900,103900,104700,104600,106700,105100,104200,105300,107500,107000,104700,101900,103300,105100,108500,108200,107000,104300,104400,104200,103400,99200,102200,105600,108600,103800,97600,99700,98700,102200,94500,99900,98200,96900,91400,86900,89500,88600,89800,96200,92000,94500,86700,92200,92400,94500,98300,96100,96100,96700,102700,104100,104600,97200,96400,94800,100500,105600,106100,106500,102500,102700,101500,103100,100800,100800,100900,106100,109200,108600,105500,99400,103400,108300,116800,117900,112500,112600,111500,119900,121600,124900,125800,124200,121400,116200,118400,135700,138200,137300,122900,123000,125200,128500,130500,129900,129700,131700,129300,137700,138300,144400,135600,132700,129200,126700,128600,128700,130800,131500,134000,141500,142800,142700,139500,140000,139300,136900,138800,148400,153200,153000,151200,155000,153000,153600,149100,152000,147600,146200,149800,147700,
395075,"Scranton, PA",93,110300,103500,97900,101000,100100,103300,102300,101200,102400,98800,99400,96100,96500,95200,97800,97400,99900,97500,94800,94700,101000,101100,108600,105300,108200,97800,98600,99800,95800,88800,88100,98100,101000,100700,92900,93000,84800,81200,74100,78000,77300,81900,78800,82000,83600,88100,91100,89700,89400,86600,85300,88300,91200,93500,93800,94900,96900,100000,95400,94700,90800,93900,91600,89300,88800,92300,95900,96100,92800,91300,85100,91100,90400,95500,86800,87700,86700,90900,92400,94700,93900,91200,91700,87400,92400,92300,98900,95000,94600,93500,92100,90000,87500,88900,89300,88300,86200,85600,85400,89000,91900,94900,93500,92400,92500,90000,92600,93400,94200,93500,94500,95800,93900,90500,89400,97200,101100,106500,106800,105200,103400,94800,96800,96700,100800,97600,97300,99100,106300,105600,101600,101800,106500,109100,106600,,,,,
394666,"Harrisburg, PA",94,163500,156500,150100,148000,148700,151500,153300,154700,150500,148000,148300,151800,155800,154700,151000,149100,147400,148900,149400,150300,149600,148700,152400,156300,159600,156200,152100,148200,148000,149200,149800,149400,148700,147700,150300,152000,154600,149800,147500,144000,145300,144700,145000,144200,143500,143400,144400,144400,146900,148100,148800,148800,146900,148400,149400,149200,148300,146600,152100,151100,151000,148100,150100,151500,150700,150700,149400,148900,148600,148600,147500,150000,153000,153300,150500,148200,149400,150800,150200,149400,151600,153900,154100,154400,154800,157600,157800,157800,155600,153900,154300,155900,152300,150400,150300,154100,154600,152200,153700,154000,154900,153900,153700,155300,153500,153200,153500,154300,152500,152000,151100,155000,156900,158100,159300,159200,161500,163300,165600,164800,163200,161800,161900,160200,161200,162100,158700,158600,159000,164000,164600,165500,166400,165700,166200,168100,168200,165800,164700,
394957,"Melbourne, FL",95,170000,160100,156800,151800,153700,150200,147800,139800,135400,127200,127300,124400,122400,116600,116300,117400,118800,118000,118700,116500,118800,118000,121000,116700,114100,109500,106500,107700,102700,100800,93600,93200,94500,100300,102300,96800,91700,90600,95200,99400,99000,98600,98600,100400,99300,98500,101100,103200,105300,104700,105500,105900,107400,107800,107400,110500,115700,116600,112000,107200,107700,111700,113600,114900,113800,114300,114200,115500,120800,122900,123900,119500,119600,119500,120100,121200,125500,130500,131100,130600,128000,129500,132900,135600,138300,138800,142600,144800,144800,142900,144700,149700,154100,154200,151400,151600,151500,154500,156100,159300,162100,164100,169800,169100,170100,166700,169300,170700,173700,172600,173900,175000,180500,183400,185300,180600,182000,185100,195000,198900,198900,197800,192900,192000,189400,190700,192100,197200,205400,211900,216600,216400,213100,209100,208100,211200,211900,209800,211400,211200
394460,"Chattanooga, TN",96,120100,117600,118800,117200,118800,116300,116500,117100,118300,115300,115500,115900,118300,119100,116700,116700,115700,117700,118000,117700,119300,117600,118900,113400,116200,114800,119100,116200,114500,113900,111200,113600,113400,115800,110900,107000,109100,111200,113900,111100,110500,108900,110100,106800,107200,107100,110000,113700,116000,114500,111400,110700,115000,115800,115500,117400,120500,117600,117000,111300,116100,115900,120900,120800,122300,122800,121500,118400,118000,120700,122100,122900,121400,122800,123500,123700,124100,124200,125800,127900,131700,133600,134200,134100,134000,136200,136900,136800,137800,138600,141500,136000,135700,132900,139300,139900,144200,140300,142400,144400,148100,149500,150000,153000,152000,149900,150000,149200,156600,156800,159900,156400,157200,157700,157900,158400,159500,161800,167900,169800,173600,165300,162500,160100,163000,164400,165300,165100,169900,171500,184600,183300,186400,180400,181900,181500,183600,182500,179300,178200
395113,"Spokane, WA",97,173600,170900,168300,168900,169300,169000,164800,166000,168700,172600,172700,173300,172900,169800,161600,158400,159300,159200,159000,160100,160700,165200,161200,165300,162700,160700,155100,152100,153900,158600,156700,158900,157600,161100,156400,156600,153600,153200,144900,146000,148900,149800,148300,149400,150400,152400,149600,151900,154500,152300,150700,146100,150200,151500,156000,157500,163500,163000,161100,158000,157000,156700,155400,155600,156900,156800,157900,157600,158100,158600,154900,155600,152700,158000,155900,157400,156200,159700,160700,165100,165800,165300,161900,165200,167700,169400,167400,168800,171400,172700,172700,176900,177000,178300,175300,176500,178800,179900,182900,180900,182000,181900,185200,185900,187100,190800,191200,190300,186100,185700,188800,192800,194800,195600,197000,199400,201900,203500,207100,209900,212600,213900,214300,215700,216100,218100,217300,223000,229300,233000,235700,234400,239900,237700,239400,238700,241900,243300,245200,250000
395006,"Provo, UT",98,219200,218400,217200,211600,207600,206200,206300,209700,212100,213000,218000,219800,221200,213000,207300,201200,198700,200000,200100,202600,198800,201800,204200,206000,204200,195600,191100,188800,190900,193900,192800,191800,191000,188700,186100,185300,182600,178500,173700,171800,170900,171800,173700,178600,176700,174300,170700,173400,175700,179500,177900,177900,176500,181700,183500,189100,187900,191000,188600,191100,192600,194200,197100,199500,204000,204100,207200,207500,208800,208100,207900,208000,208000,208000,209700,212000,215600,218800,218000,217300,219200,222700,220700,219100,220300,224800,226600,227800,228600,228000,229300,232000,235600,235300,237900,240300,242100,244100,244800,245600,245300,250700,253500,253900,250100,252700,257100,260900,263000,264000,263800,262900,262000,263900,266600,272500,275100,276700,277300,286500,290300,294800,291700,295000,296300,299000,301000,304100,304300,306600,304600,306400,307400,310000,310700,312600,313900,318400,322500,
394768,"Lancaster, PA",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176500,176600,176900,177200,178500,179100,179000,178400,177500,178300,181500,184600,185100,183700,183200,185700,184600,184200,183700,186200,183100,183700,184000,189700,191800,195000,195100,193200,192100,192100,194100,195100,199600,199100,198800,197900,201500,201600,201800,201300,204600,208200,210200,209100,208700,208700,211100,213100,212300,214700,214900,216600,220100
394871,"Modesto, CA",100,239500,232200,216700,208100,192900,184600,177900,169800,164500,157400,152300,145300,139300,137300,134700,135900,135800,136000,136300,136800,140200,140300,140200,141000,141000,141100,141000,140500,141400,137300,135900,135100,137900,139100,137300,134100,131300,131800,132100,133100,131100,131900,130400,130500,130500,131400,132800,131600,131100,132500,133400,134600,134500,137600,141200,143700,147200,151200,154200,154000,156900,162100,166800,169500,173400,180200,183700,188000,189700,196300,199000,204200,202900,203300,202700,210400,214400,219500,218400,217500,218700,217200,222600,225600,232400,234200,238100,238200,239900,237800,239900,242400,242700,242200,241600,243000,247100,250600,254300,257800,257300,259500,259300,263500,266500,268900,270200,270000,266700,267400,270400,276100,278400,277100,279500,280200,285300,288500,293700,296900,298000,299400,300600,300600,302700,303000,307000,303100,303600,300500,300300,303400,305100,311600,312600,316500,317400,317800,320500,322900
394997,"Portland, ME",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254600,252700,256400,261700,259800,260100,259100,267000,267600,272300,268700,273100,272000,275400,271800,269900,268900,272500,272400,276800,281700,287200,292500,292600,300000,295200,294500,292800,
394549,"Durham, NC",102,188600,181900,172700,170400,169300,169200,168400,174000,171200,163200,157700,164800,172400,174800,169600,168300,170000,174300,177300,176200,172400,174100,172900,182400,180700,181800,171900,171000,174400,181800,181200,180000,173700,171800,170300,172000,171300,173700,172700,174700,172400,168300,170000,162500,162300,152700,155500,167600,171100,174100,164300,171500,174300,175700,170900,170100,169100,168700,164600,166400,171700,178400,181500,181400,178100,174600,173200,174500,174100,174100,175200,176900,173900,174200,175700,179800,178900,180200,179900,183200,188500,190500,192600,191200,195200,195400,195500,196000,196400,194900,194700,193900,196300,198000,196800,198100,196100,196400,196500,199400,207400,209400,209700,211000,211600,213500,204400,206200,204600,215600,214900,217600,220500,222600,226600,225600,226700,225200,227200,239100,247000,246700,237200,232300,235800,242000,245700,243100,243600,245500,241500,246200,246600,258800,252000,252000,249400,249400,256900,
395068,"Santa Rosa, CA",103,453100,422200,410800,394100,378800,364200,355600,346300,333100,321500,310800,305800,301300,296800,298300,298100,307800,313000,322200,328000,335300,339300,338900,337600,331300,324700,324800,326100,332300,335200,343200,335600,327200,323400,320700,315900,299700,295400,296100,296200,302500,302300,309100,303900,302900,294300,301000,304700,310300,307500,300900,307900,313500,331100,335900,344000,341500,347700,350200,359600,366600,373900,379600,387600,403400,408900,413100,411400,417900,420600,420600,423000,432900,433300,436600,431300,439100,441900,448800,444900,448300,448600,457000,459100,462500,468400,476700,481500,487200,490000,493800,492500,494600,495900,504100,512300,517300,517900,516300,520500,518300,521100,524600,534100,536500,544200,547300,553000,553500,559700,560100,560200,561200,565900,570900,577300,596300,616200,624500,635300,641200,650300,635200,626100,617900,623100,621600,620500,610800,605100,604300,610900,607300,603900,597100,601000,598700,613500,615600,
394792,"Lexington, KY",104,140900,140600,136600,134300,132400,134200,137600,138400,135500,131600,132100,134600,137000,137900,135300,135500,133200,135100,134500,136100,136200,135900,136200,135500,141100,140900,143000,139400,136900,135200,133600,137800,143800,146000,143800,141300,140100,140000,135600,134400,134500,136100,137400,134800,134300,131200,134600,132600,134700,132400,133600,135200,136400,136000,133200,136300,138800,137100,134400,131900,132700,132400,133800,135100,135800,135400,137600,137400,138200,134600,135200,134900,136300,134900,133800,136100,138000,139800,138900,139000,139800,140500,139900,143900,147300,148100,146300,145600,147700,148500,149200,150000,148600,149700,151400,153700,154700,156900,157100,157500,156300,155500,155300,157100,161500,158100,156900,156000,159800,159700,159000,159100,160300,161700,164000,162900,162500,164500,166900,174200,176100,179400,176300,176000,174000,174000,173700,172900,177700,178500,181200,177500,177200,178200,177700,178700,176300,177900,180800,189300
